id,mail
UC_W--p8UJ83-Dt39VfwHqUQ,false
UCtsEEvj2ncLqoS-IGCjq9CA,false
UCvP171Fl9Z69Oj5kMPWJWOw,false
UCdQ0c_PsxVaYLtdkBb1Dihg,true
UC5M_h2S8Ldoc9M6f7B-_m6A,false
UCRzHobRLv2IsVXRUiXNAnTg,false
UC-3-Hm-sb3uvquUYzbS6QeA,false
UC3uVf7bsWEBeN-AqaQtqIhA,false
UCb5okvS95l2QAPsZV6ulRmQ,false
UCKXzKZIfyezvNTEAbUQi76A,false
UCNJzF_0Tcjws8tRfA-DWhng,false
UCyily0XbC0FotCQARGxRxLQ,true
UCJbbf3IwiY96jOv7bAQC8Ug,false
UCrSondWz4M2c3sJ-ylu5IxA,false
UCInCjDVRwDfB2PH00nB4UTQ,false
UCexDf7JTFrjguQIalbL2tXA,false
UCTRNV3t2jxbkZgBjhyDv8UQ,true
UCbkoCfN3WRL0TCzknK8Qi3g,false
UC_Xw0yKAHTwnfUoPt-av8VQ,true
UCspjaAMsybCNDNxmPhPgvdQ,true
UCx0eQsDrjn-EXMWeusTh2cQ,true
UCjzE1AOFS9AOtomzR3Ccang,true
UCtVmCA5qjxCiktUd3dZu5hg,true
UCSwuLbQ41gV-eTLkmChGgqg,false
